1780023402	1	866
1780023402	2	866
1780023402	3	866
1780023402	4	866
1780023402	5	866
1780023402	6	866
1780023402	7	866
1780023408	0	866
1780023408	1	866
1780023408	2	866
1780023408	3	866
1780023408	4	866
1780023408	5	866
1780023408	6	866
1780023408	7	866
1780023414	0	866
1780023414	1	866
1780023414	2	866
1780023414	3	866
1780023414	4	866
1780023414	5	866
1780023414	6	866
1780023414	7	866
1780023420	0	866
1780023420	1	866
1780023420	2	866
1780023420	3	866
1780023420	4	866
1780023420	5	866
1780023420	6	866
1780023420	7	866
1780023426	0	866
1780023426	1	866
1780023426	2	866
1780023426	3	866
1780023426	4	866
1780023426	5	866
1780023426	6	866
1780023426	7	866
1780023432	0	866
1780023432	1	866
1780023432	2	866
1780023432	3	866
1780023432	4	866
1780023432	5	866
1780023432	6	866
1780023432	7	866
1780023437	0	866
1780023437	1	866
1780023437	2	866
1780023437	3	866
1780023437	4	866
1780023437	5	866
1780023437	6	866
1780023437	7	866
1780023443	0	867
1780023443	1	1229
1780023443	2	867
1780023443	3	1249
1780023443	4	1249
1780023443	5	1249
1780023443	6	1249
1780023443	7	1249
1780023449	0	3170
1780023449	1	3171
1780023449	2	3171
1780023449	3	3171
1780023449	4	3171
1780023449	5	3171
1780023449	6	3171
1780023449	7	3171
1780023454	0	3169
1780023454	1	3170
1780023454	2	3170
1780023454	3	3170
1780023454	4	3170
1780023454	5	3170
1780023454	6	3170
1780023454	7	3170
1780023460	0	4069
1780023460	1	4069
1780023460	2	4069
1780023460	3	4069
1780023460	4	4069
1780023460	5	4069
1780023460	6	4070
1780023460	7	4070
1780023465	0	5009
1780023465	1	5010
1780023465	2	5010
1780023465	3	5010
1780023465	4	5010
1780023465	5	5010
1780023465	6	5010
1780023465	7	5010
1780023471	0	5909
1780023471	1	5910
1780023471	2	5910
1780023471	3	5910
1780023471	4	5910
1780023471	5	5929
1780023471	6	6009
1780023471	7	6009
1780023476	0	6849
1780023476	1	6850
1780023476	2	6850
1780023476	3	6850
1780023476	4	6849
1780023476	5	6869
1780023476	6	6869
1780023476	7	6869
1780023482	0	7849
1780023482	1	7849
1780023482	2	7849
1780023482	3	7849
1780023482	4	7849
1780023482	5	7849
1780023482	6	7849
1780023482	7	7849
1780023488	0	8709
1780023488	1	8769
1780023488	2	8769
1780023488	3	8769
1780023488	4	8769
1780023488	5	8769
1780023488	6	8769
1780023488	7	8769
1780023493	0	9690
1780023493	1	9690
1780023493	2	9789
1780023493	3	9789
1780023493	4	9789
1780023493	5	9789
1780023493	6	9789
1780023493	7	9789
1780023499	0	10709
1780023499	1	10709
1780023499	2	10709
1780023499	3	10709
1780023499	4	10709
1780023499	5	10709
1780023499	6	10710
1780023499	7	10710
1780023504	0	11629
1780023504	1	11630
1780023504	2	11630
1780023504	3	11630
1780023504	4	11630
1780023504	5	11630
1780023504	6	11630
1780023504	7	11630
1780023510	0	12569
1780023510	1	12629
1780023510	2	12629
1780023510	3	12629
1780023510	4	12629
1780023510	5	12629
1780023510	6	12629
1780023510	7	12629
1780023515	0	13509
1780023515	1	13549
1780023515	2	13549
1780023515	3	13549
1780023515	4	13649
1780023515	5	13649
1780023515	6	13649
1780023515	7	13649
1780023521	0	14569
1780023521	1	14570
1780023521	2	14570
1780023521	3	14570
1780023521	4	14570
1780023521	5	14570
1780023521	6	14570
1780023521	7	14570
1780023527	0	15490
1780023527	1	15490
1780023527	2	15490
1780023527	3	15490
1780023527	4	15510
1780023527	5	15509
1780023527	6	15589
1780023527	7	15589
1780023532	0	16410
1780023532	1	16410
1780023532	2	16410
1780023532	3	16409
1780023532	4	16409
1780023532	5	16409
1780023532	6	16409
1780023532	7	16409
1780023538	0	17610
1780023538	1	17611
1780023538	2	17611
1780023538	3	17611
1780023538	4	17611
1780023538	5	17611
1780023538	6	17611
1780023538	7	17611
1780023543	0	18954
1780023543	1	18954
1780023543	2	18954
1780023543	3	18954
1780023543	4	18954
1780023543	5	18954
1780023543	6	18954
1780023543	7	18954
1780023549	0	18954
1780023549	1	18954
1780023549	2	18954
1780023549	3	18954
1780023549	4	18954
1780023549	5	18954
1780023549	6	18954
1780023549	7	18954
1780023554	0	18954
1780023554	1	18954
1780023554	2	18954
1780023554	3	18954
1780023554	4	18954
1780023554	5	18954
1780023554	6	18954
1780023554	7	18954
1780023559	0	18954
1780023559	1	18954
1780023559	2	18954
1780023559	3	18954
1780023559	4	18954
1780023559	5	18954
1780023559	6	18954
1780023559	7	18954
1780023565	0	18954
1780023565	1	18954
1780023565	2	18954
1780023565	3	18954
1780023565	4	18954
1780023565	5	18954
1780023565	6	18954
1780023565	7	18954
1780023570	0	18954
1780023570	1	18954
1780023570	2	18954
1780023570	3	18954
1780023570	4	18954
1780023570	5	18954
1780023570	6	18954
1780023570	7	18954
1780023575	0	20351
1780023575	1	20359
1780023575	2	20359
1780023575	3	20359
1780023575	4	20359
1780023575	5	20359
1780023575	6	20359
1780023575	7	20359
1780023581	0	20401
1780023581	1	21331
1780023581	2	20691
1780023581	3	21043
1780023581	4	21043
1780023581	5	21331
1780023581	6	21075
1780023581	7	21043
1780023586	0	20401
1780023586	1	21331
1780023586	2	20691
1780023586	3	21043
1780023586	4	21043
1780023586	5	21331
1780023586	6	21075
1780023586	7	21043
1780023591	0	20401
1780023591	1	21331
1780023591	2	20691
1780023591	3	21043
1780023591	4	21043
1780023591	5	21331
1780023591	6	21075
1780023591	7	21043
1780023597	0	20403
1780023597	1	21331
1780023597	2	20691
1780023597	3	21043
1780023597	4	21043
1780023597	5	21331
1780023597	6	21075
1780023597	7	21043
1780023602	0	20403
1780023602	1	21331
1780023602	2	20691
1780023602	3	21043
1780023602	4	21043
1780023602	5	21331
1780023602	6	21075
1780023602	7	21043
1780023607	0	20403
1780023607	1	21331
1780023607	2	20691
1780023607	3	21043
1780023607	4	21043
1780023607	5	21331
1780023607	6	21075
1780023607	7	21043
1780023613	0	21043
1780023613	1	21331
1780023613	2	21075
1780023613	3	21043
1780023613	4	21043
1780023613	5	21331
1780023613	6	21075
1780023613	7	21043
1780023618	0	21043
1780023618	1	21331
1780023618	2	21075
1780023618	3	21043
1780023618	4	21043
1780023618	5	21331
1780023618	6	21075
1780023618	7	21043
1780023623	0	21043
1780023623	1	21331
1780023623	2	21075
1780023623	3	21043
1780023623	4	21043
1780023623	5	21331
1780023623	6	21075
1780023623	7	21043
1780023629	0	6291
1780023629	1	12559
1780023629	2	12303
1780023629	3	12271
1780023629	4	12271
1780023629	5	12559
1780023629	6	12303
1780023629	7	12271
1780023634	0	6291
1780023634	1	12559
1780023634	2	12303
1780023634	3	12271
1780023634	4	12271
1780023634	5	12559
1780023634	6	12303
1780023634	7	12271
1780023639	0	6291
1780023639	1	12559
1780023639	2	12303
1780023639	3	12271
1780023639	4	12271
1780023639	5	12559
1780023639	6	12303
1780023639	7	12271
1780023645	0	6291
1780023645	1	12559
1780023645	2	12303
1780023645	3	12271
1780023645	4	12271
1780023645	5	12559
1780023645	6	12303
1780023645	7	12271
1780023650	0	12271
1780023650	1	12559
1780023650	2	12303
1780023650	3	12271
1780023650	4	12271
1780023650	5	12559
1780023650	6	12303
1780023650	7	12271
1780023655	0	12271
1780023655	1	12559
1780023655	2	12303
1780023655	3	12271
1780023655	4	12271
1780023655	5	12559
1780023655	6	12303
1780023655	7	12271
1780023661	0	12271
1780023661	1	12559
1780023661	2	12303
1780023661	3	12271
1780023661	4	12271
1780023661	5	12559
1780023661	6	12303
1780023661	7	12271
1780023666	0	12271
1780023666	1	16539
1780023666	2	16283
1780023666	3	16251
1780023666	4	16251
1780023666	5	16539
1780023666	6	16283
1780023666	7	16251
1780023671	0	12271
1780023671	1	16539
1780023671	2	16283
1780023671	3	16251
1780023671	4	16251
1780023671	5	16539
1780023671	6	16283
1780023671	7	16251
1780023677	0	16251
1780023677	1	16539
1780023677	2	16283
1780023677	3	16251
1780023677	4	16251
1780023677	5	16539
1780023677	6	16283
1780023677	7	16251
1780023682	0	16251
1780023682	1	16539
1780023682	2	16283
1780023682	3	16251
1780023682	4	16251
1780023682	5	16539
1780023682	6	16283
1780023682	7	16251
1780023687	0	16251
1780023687	1	16565
1780023687	2	16309
1780023687	3	16277
1780023687	4	16277
1780023687	5	16565
1780023687	6	16309
1780023687	7	16277
1780023693	0	16251
1780023693	1	16565
1780023693	2	16309
1780023693	3	16277
1780023693	4	16277
1780023693	5	16565
1780023693	6	16309
1780023693	7	16277
1780023698	0	16367
1780023698	1	16657
1780023698	2	16401
1780023698	3	16369
1780023698	4	16369
1780023698	5	16659
1780023698	6	16403
1780023698	7	16371
1780023703	0	16444
1780023703	1	16732
1780023703	2	16476
1780023703	3	16444
1780023703	4	16444
1780023703	5	16732
1780023703	6	16476
1780023703	7	16444
1780023708	0	16984
1780023708	1	17272
1780023708	2	17016
1780023708	3	16984
1780023708	4	16984
1780023708	5	17272
1780023708	6	17016
1780023708	7	16984
1780023714	0	16984
1780023714	1	17272
1780023714	2	17016
1780023714	3	16984
1780023714	4	16984
1780023714	5	17272
1780023714	6	17016
1780023714	7	16984
1780023719	0	16984
1780023719	1	17272
1780023719	2	17016
1780023719	3	16984
1780023719	4	16984
1780023719	5	17272
1780023719	6	17016
1780023719	7	16984
1780023724	0	16984
1780023724	1	17272
1780023724	2	17016
1780023724	3	16984
1780023724	4	16984
1780023724	5	17272
1780023724	6	17016
1780023724	7	16984
1780023730	0	16984
1780023730	1	17272
1780023730	2	17016
1780023730	3	16984
1780023730	4	16984
1780023730	5	17272
1780023730	6	17016
1780023730	7	16984
1780023735	0	16984
1780023735	1	17272
1780023735	2	17016
1780023735	3	16984
1780023735	4	16984
1780023735	5	17272
1780023735	6	17016
1780023735	7	16984
1780023740	0	16984
1780023740	1	17272
1780023740	2	17016
1780023740	3	16984
1780023740	4	16984
1780023740	5	17272
1780023740	6	17016
1780023740	7	16984
1780023746	0	16984
1780023746	1	17272
1780023746	2	17016
1780023746	3	16984
1780023746	4	16984
1780023746	5	17272
1780023746	6	17016
1780023746	7	16984
1780023751	0	16984
1780023751	1	17272
1780023751	2	17016
1780023751	3	16984
1780023751	4	16984
1780023751	5	17272
1780023751	6	17016
1780023751	7	16984
1780023756	0	16984
1780023756	1	17272
1780023756	2	17016
1780023756	3	16984
1780023756	4	16984
1780023756	5	17272
1780023756	6	17016
1780023756	7	16984
1780023762	0	16984
1780023762	1	17272
1780023762	2	17016
1780023762	3	16984
1780023762	4	16984
1780023762	5	17272
1780023762	6	17016
1780023762	7	16984
1780023767	0	16984
1780023767	1	17272
1780023767	2	17016
1780023767	3	16984
1780023767	4	16984
1780023767	5	17272
1780023767	6	17016
1780023767	7	16984
1780023772	0	16984
1780023772	1	17272
1780023772	2	17016
1780023772	3	16984
1780023772	4	16984
1780023772	5	17272
1780023772	6	17016
1780023772	7	16984
1780023778	0	16984
1780023778	1	17272
1780023778	2	17016
1780023778	3	16984
1780023778	4	16984
1780023778	5	17272
1780023778	6	17016
1780023778	7	16984
1780023783	0	16984
1780023783	1	17272
1780023783	2	17016
1780023783	3	16984
1780023783	4	16984
1780023783	5	17272
1780023783	6	17016
1780023783	7	16984
1780023788	0	16984
1780023788	1	17272
1780023788	2	17016
1780023788	3	16984
1780023788	4	16984
1780023788	5	17272
1780023788	6	17016
1780023788	7	16984
1780023794	0	16984
1780023794	1	17272
1780023794	2	17016
1780023794	3	16984
1780023794	4	16984
1780023794	5	17272
1780023794	6	17016
1780023794	7	16984
1780023799	0	16984
1780023799	1	17272
1780023799	2	17016
1780023799	3	16984
1780023799	4	16984
1780023799	5	17272
1780023799	6	17016
1780023799	7	16984
1780023804	0	16984
1780023804	1	17272
1780023804	2	17016
1780023804	3	16984
1780023804	4	16984
1780023804	5	17272
1780023804	6	17016
1780023804	7	16984
1780023809	0	16984
1780023809	1	17272
1780023809	2	17016
1780023809	3	16984
1780023809	4	16984
1780023809	5	17272
1780023809	6	17016
1780023809	7	16984
1780023815	0	17692
1780023815	1	17980
1780023815	2	17724
1780023815	3	17692
1780023815	4	17692
1780023815	5	17980
1780023815	6	17724
1780023815	7	17692
1780023820	0	17832
1780023820	1	18120
1780023820	2	17864
1780023820	3	17832
1780023820	4	17832
1780023820	5	18120
1780023820	6	17864
1780023820	7	17832
1780023825	0	19012
1780023825	1	19300
1780023825	2	19044
1780023825	3	19012
1780023825	4	19012
1780023825	5	19300
1780023825	6	19044
1780023825	7	19012
1780023831	0	19012
1780023831	1	19300
1780023831	2	19044
1780023831	3	19012
1780023831	4	19012
1780023831	5	19300
1780023831	6	19044
1780023831	7	19012
1780023836	0	19012
1780023836	1	19300
1780023836	2	19044
1780023836	3	19012
1780023836	4	19012
1780023836	5	19300
1780023836	6	19044
1780023836	7	19012
1780023841	0	19012
1780023841	1	19300
1780023841	2	19044
1780023841	3	19012
1780023841	4	19012
1780023841	5	19300
1780023841	6	19044
1780023841	7	19012
1780023847	0	19012
1780023847	1	19300
1780023847	2	19044
1780023847	3	19012
1780023847	4	19012
1780023847	5	19300
1780023847	6	19044
1780023847	7	19012
1780023852	0	19012
1780023852	1	19300
1780023852	2	19044
1780023852	3	19012
1780023852	4	19012
1780023852	5	19300
1780023852	6	19044
1780023852	7	19012
1780023857	0	19012
1780023857	1	19300
1780023857	2	19044
1780023857	3	19012
1780023857	4	19012
1780023857	5	19300
1780023857	6	19044
1780023857	7	19012
1780023863	0	19012
1780023863	1	19300
1780023863	2	19044
1780023863	3	19012
1780023863	4	19012
1780023863	5	19300
1780023863	6	19044
1780023863	7	19012
1780023868	0	19012
1780023868	1	19300
1780023868	2	19044
1780023868	3	19012
1780023868	4	19012
1780023868	5	19300
1780023868	6	19044
1780023868	7	19012
1780023873	0	19012
1780023873	1	19300
1780023873	2	19044
1780023873	3	19012
1780023873	4	19012
1780023873	5	19300
1780023873	6	19044
1780023873	7	19012
1780023879	0	19012
1780023879	1	19300
1780023879	2	19044
1780023879	3	19012
1780023879	4	19012
1780023879	5	19300
1780023879	6	19044
1780023879	7	19012
1780023884	0	19012
1780023884	1	19300
1780023884	2	19044
1780023884	3	19012
1780023884	4	19012
1780023884	5	19300
1780023884	6	19044
1780023884	7	19012
1780023889	0	19012
1780023889	1	19300
1780023889	2	19044
1780023889	3	19012
1780023889	4	19012
1780023889	5	19300
1780023889	6	19044
1780023889	7	19012
1780023895	0	19012
1780023895	1	19300
1780023895	2	19044
1780023895	3	19012
1780023895	4	19012
1780023895	5	19300
1780023895	6	19044
1780023895	7	19012
1780023900	0	19012
1780023900	1	19300
1780023900	2	19044
1780023900	3	19012
1780023900	4	19012
1780023900	5	19300
1780023900	6	19044
1780023900	7	19012
1780023905	0	19012
1780023905	1	19300
1780023905	2	19044
1780023905	3	19012
1780023905	4	19012
1780023905	5	19300
1780023905	6	19044
1780023905	7	19012
1780023911	0	19012
1780023911	1	19300
1780023911	2	19044
1780023911	3	19012
1780023911	4	19012
1780023911	5	19300
1780023911	6	19044
1780023911	7	19012
1780023916	0	19012
1780023916	1	19300
1780023916	2	19044
1780023916	3	19012
1780023916	4	19012
1780023916	5	19300
1780023916	6	19044
1780023916	7	19012
1780023921	0	19012
1780023921	1	19300
1780023921	2	19044
1780023921	3	19012
1780023921	4	19012
1780023921	5	19300
1780023921	6	19044
1780023921	7	19012
1780023927	0	19012
1780023927	1	19300
1780023927	2	19044
1780023927	3	19012
1780023927	4	19012
1780023927	5	19300
1780023927	6	19044
1780023927	7	19012
1780023932	0	19092
1780023932	1	19386
1780023932	2	19132
1780023932	3	19100
1780023932	4	19100
1780023932	5	19388
1780023932	6	19132
1780023932	7	19100
1780023937	0	19980
1780023937	1	20268
1780023937	2	20012
1780023937	3	19980
1780023937	4	19980
1780023937	5	20268
1780023937	6	20012
1780023937	7	19980
1780023943	0	21160
1780023943	1	21448
1780023943	2	21192
1780023943	3	21160
1780023943	4	21160
1780023943	5	21448
1780023943	6	21192
1780023943	7	21160
1780023948	0	21160
1780023948	1	21448
1780023948	2	21192
1780023948	3	21160
1780023948	4	21160
1780023948	5	21448
1780023948	6	21192
1780023948	7	21160
1780023953	0	21160
1780023953	1	21448
1780023953	2	21192
1780023953	3	21160
1780023953	4	21160
1780023953	5	21448
1780023953	6	21192
1780023953	7	21160
1780023959	0	21160
1780023959	1	21448
1780023959	2	21192
1780023959	3	21160
1780023959	4	21160
1780023959	5	21448
1780023959	6	21192
1780023959	7	21160
1780023964	0	21160
1780023964	1	21448
1780023964	2	21192
1780023964	3	21160
1780023964	4	21160
1780023964	5	21448
1780023964	6	21192
1780023964	7	21160
1780023969	0	21160
1780023969	1	21448
1780023969	2	21192
1780023969	3	21160
1780023969	4	21160
1780023969	5	21448
1780023969	6	21192
1780023969	7	21160
1780023975	0	21160
1780023975	1	21448
1780023975	2	21192
1780023975	3	21160
1780023975	4	21160
1780023975	5	21448
1780023975	6	21192
1780023975	7	21160
1780023980	0	21160
1780023980	1	21448
1780023980	2	21192
1780023980	3	21160
1780023980	4	21160
1780023980	5	21448
1780023980	6	21192
1780023980	7	21160
1780023985	0	21160
1780023985	1	21448
1780023985	2	21192
1780023985	3	21160
1780023985	4	21160
1780023985	5	21448
1780023985	6	21192
1780023985	7	21160
1780023990	0	21160
1780023990	1	21448
1780023990	2	21192
1780023990	3	21160
1780023990	4	21160
1780023990	5	21448
1780023990	6	21192
1780023990	7	21160
1780023996	0	21160
1780023996	1	21448
1780023996	2	21192
1780023996	3	21160
1780023996	4	21160
1780023996	5	21448
1780023996	6	21192
1780023996	7	21160
1780024001	0	21160
1780024001	1	21448
1780024001	2	21192
1780024001	3	21160
1780024001	4	21160
1780024001	5	21448
1780024001	6	21192
1780024001	7	21160
1780024006	0	21160
1780024006	1	21448
1780024006	2	21192
1780024006	3	21160
1780024006	4	21160
1780024006	5	21448
1780024006	6	21192
1780024006	7	21160
1780024012	0	21160
1780024012	1	21448
1780024012	2	21192
1780024012	3	21160
1780024012	4	21160
1780024012	5	21448
1780024012	6	21192
1780024012	7	21160
1780024017	0	21160
1780024017	1	21448
1780024017	2	21192
1780024017	3	21160
1780024017	4	21160
1780024017	5	21448
1780024017	6	21192
1780024017	7	21160
1780024022	0	21160
1780024022	1	21448
1780024022	2	21192
1780024022	3	21160
1780024022	4	21160
1780024022	5	21448
1780024022	6	21192
1780024022	7	21160
1780024028	0	21160
1780024028	1	21448
1780024028	2	21192
1780024028	3	21160
1780024028	4	21160
1780024028	5	21448
1780024028	6	21192
1780024028	7	21160
1780024033	0	21160
1780024033	1	21448
1780024033	2	21192
1780024033	3	21160
1780024033	4	21160
1780024033	5	21448
1780024033	6	21192
1780024033	7	21160
1780024038	0	21160
1780024038	1	21448
1780024038	2	21192
1780024038	3	21160
1780024038	4	21160
1780024038	5	21448
1780024038	6	21192
1780024038	7	21160
1780024044	0	21160
1780024044	1	21448
1780024044	2	21192
1780024044	3	21160
1780024044	4	21160
1780024044	5	21448
1780024044	6	21192
1780024044	7	21160
1780024049	0	21986
1780024049	1	22274
1780024049	2	22018
1780024049	3	21986
1780024049	4	21986
1780024049	5	22274
1780024049	6	22018
1780024049	7	21986
1780024054	0	21986
1780024054	1	22274
1780024054	2	22018
1780024054	3	21986
1780024054	4	23166
1780024054	5	23454
1780024054	6	23198
1780024054	7	23166
1780024060	0	23166
1780024060	1	23454
1780024060	2	23198
1780024060	3	23166
1780024060	4	23166
1780024060	5	23454
1780024060	6	23198
1780024060	7	23166
1780024065	0	23166
1780024065	1	23454
1780024065	2	23198
1780024065	3	23166
1780024065	4	23166
1780024065	5	23454
1780024065	6	23198
1780024065	7	23166
1780024070	0	23166
1780024070	1	23454
1780024070	2	23198
1780024070	3	23166
1780024070	4	23166
1780024070	5	23454
1780024070	6	23198
1780024070	7	23166
1780024076	0	23166
1780024076	1	23454
1780024076	2	23198
1780024076	3	23166
1780024076	4	23166
1780024076	5	23454
1780024076	6	23198
1780024076	7	23166
1780024081	0	23166
1780024081	1	23454
1780024081	2	23198
1780024081	3	23166
1780024081	4	23166
1780024081	5	23454
1780024081	6	23198
1780024081	7	23166
1780024086	0	23166
1780024086	1	23454
1780024086	2	23198
1780024086	3	23166
1780024086	4	23166
1780024086	5	23454
1780024086	6	23198
1780024086	7	23166
1780024091	0	23166
1780024091	1	23454
1780024091	2	23198
1780024091	3	23166
1780024091	4	23166
1780024091	5	23454
1780024091	6	23198
1780024091	7	23166
1780024097	0	23166
1780024097	1	23454
1780024097	2	23198
1780024097	3	23166
1780024097	4	23166
1780024097	5	23454
1780024097	6	23198
1780024097	7	23166
1780024102	0	23166
1780024102	1	23454
1780024102	2	23198
1780024102	3	23166
1780024102	4	23166
1780024102	5	23454
1780024102	6	23198
1780024102	7	23166
1780024107	0	23166
1780024107	1	23454
1780024107	2	23198
1780024107	3	23166
1780024107	4	23166
1780024107	5	23454
1780024107	6	23198
1780024107	7	23166
1780024113	0	23166
1780024113	1	23454
1780024113	2	23198
1780024113	3	23166
1780024113	4	23166
1780024113	5	23454
1780024113	6	23198
1780024113	7	23166
1780024118	0	23166
1780024118	1	23454
1780024118	2	23198
1780024118	3	23166
1780024118	4	23166
1780024118	5	23454
1780024118	6	23198
1780024118	7	23166
1780024123	0	23166
1780024123	1	23454
1780024123	2	23198
1780024123	3	23166
1780024123	4	23166
1780024123	5	23454
1780024123	6	23198
1780024123	7	23166
1780024129	0	23166
1780024129	1	23454
1780024129	2	23198
1780024129	3	23166
1780024129	4	23166
1780024129	5	23454
1780024129	6	23198
1780024129	7	23166
1780024134	0	23166
1780024134	1	23454
1780024134	2	23198
1780024134	3	23166
1780024134	4	23166
1780024134	5	23454
1780024134	6	23198
1780024134	7	23166
1780024139	0	23166
1780024139	1	23454
1780024139	2	23198
1780024139	3	23166
1780024139	4	23166
1780024139	5	23454
1780024139	6	23198
1780024139	7	23166
1780024145	0	23166
1780024145	1	23454
1780024145	2	23198
1780024145	3	23166
1780024145	4	23166
1780024145	5	23454
1780024145	6	23198
1780024145	7	23166
1780024150	0	23166
1780024150	1	23454
1780024150	2	23198
1780024150	3	23166
1780024150	4	23166
1780024150	5	23454
1780024150	6	23198
1780024150	7	23166
1780024155	0	23166
1780024155	1	23454
1780024155	2	23198
1780024155	3	23166
1780024155	4	23166
1780024155	5	23454
1780024155	6	23198
1780024155	7	23166
1780024161	0	23166
1780024161	1	23454
1780024161	2	23198
1780024161	3	23168
1780024161	4	23168
1780024161	5	23456
1780024161	6	23200
1780024161	7	23168
1780024166	0	24154
1780024166	1	24442
1780024166	2	24186
1780024166	3	24154
1780024166	4	24154
1780024166	5	24442
1780024166	6	24186
1780024166	7	24154
1780024171	0	25334
1780024171	1	25622
1780024171	2	25366
1780024171	3	25334
1780024171	4	25334
1780024171	5	25622
1780024171	6	25366
1780024171	7	25334
1780024177	0	25334
1780024177	1	25622
1780024177	2	25366
1780024177	3	25334
1780024177	4	25334
1780024177	5	25622
1780024177	6	25366
1780024177	7	25334
1780024182	0	25334
1780024182	1	25622
1780024182	2	25366
1780024182	3	25334
1780024182	4	25334
1780024182	5	25622
1780024182	6	25366
1780024182	7	25334
1780024187	0	25334
1780024187	1	25622
1780024187	2	25366
1780024187	3	25334
1780024187	4	25334
1780024187	5	25622
1780024187	6	25366
1780024187	7	25334
1780024193	0	25334
1780024193	1	25622
1780024193	2	25366
1780024193	3	25334
1780024193	4	25334
1780024193	5	25622
1780024193	6	25366
1780024193	7	25334
1780024198	0	25334
1780024198	1	25622
1780024198	2	25366
1780024198	3	25334
1780024198	4	25334
1780024198	5	25622
1780024198	6	25366
1780024198	7	25334
1780024203	0	25334
1780024203	1	25622
1780024203	2	25366
1780024203	3	25334
1780024203	4	25334
1780024203	5	25622
1780024203	6	25366
1780024203	7	25334
1780024208	0	25334
1780024208	1	25622
1780024208	2	25366
1780024208	3	25334
1780024208	4	25334
1780024208	5	25622
1780024208	6	25366
1780024208	7	25334
1780024214	0	25334
1780024214	1	25622
1780024214	2	25366
